Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
aac3_Id,cmlA6,0.934930482,0.047977854,0.925410635,0.944450329,119.6359579,45.31845537,110.6437932,128.6281227
aac3_Id,dfrB5,0.675420394,0.105666298,0.654453908,0.69638688,1354.876359,1163.172384,1124.077723,1585.674996
aac3_Id,sul2,0.667103526,0.105958421,0.646079076,0.688127976,56.68195902,23.88977958,51.94170846,61.42220958
aac3_Id,qacF,0.64900921,0.214175046,0.606512234,0.691506185,61.97004636,35.64650719,54.89700598,69.04308675
aac3_Id,blaVIM_2,0.379004946,0.100554168,0.359052817,0.398957074,94.86832206,239.1375702,47.41824002,142.3184041
aac3_Id,blaVIM,0.277166971,0.077754465,0.261738798,0.292595144,58.87767061,88.19703294,41.37746583,76.3778754
aac3_Id,blaTEM_1,0.276620038,0.110641497,0.254666364,0.298573711,19.55641718,9.28128037,17.7148098,21.39802457
aac3_Id,aac6p_Il,0.23710001,0.061753848,0.224846707,0.249353313,285.1441803,315.2251219,222.5966773,347.6916834
aac3_Id,qnrVC1,0.212483721,0.044720748,0.203610154,0.221357288,19.46233406,8.190250802,17.83721061,21.08745751
aac3_Id,merB,0.2117435,0.076776749,0.196509327,0.226977673,16.86638653,8.475095608,15.18474369,18.54802937
aac3_Id,aadA11,0.19954263,0.060363915,0.18756512,0.21152014,15.876596,5.667606929,14.75201983,17.00117217
aac3_Id,cmlA,0.187143519,0.069129633,0.1734267,0.200860338,22.41453218,9.612192501,20.50726465,24.32179971
aac3_Id,aadA2,0.185386709,0.061117755,0.173259621,0.197513798,22.75989217,9.05389151,20.96340367,24.55638067
aac3_Id,cmlA1,0.176273336,0.074145901,0.161561181,0.190985492,13.19862101,4.614138918,12.28307575,14.11416628
aac3_Id,ant4p_IIb,0.162018589,0.075793954,0.146979424,0.177057753,11.50759929,8.447528118,9.831426437,13.18377214
aac3_Id,dfrA1,0.161745858,0.063837451,0.149079123,0.174412594,12.61111182,4.161540221,11.78537195,13.43685168
aac3_Id,aph3p_Ia,0.147394207,0.061879262,0.135116019,0.159672396,10.46681504,3.843636014,9.704154266,11.22947581
aac3_Id,tetC,0.13380411,0.059984295,0.121901924,0.145706295,9.415747992,3.640547937,8.693384299,10.13811169
aac3_Id,blaPDC_142,0.132646072,0.057239739,0.121288466,0.144003678,9.509732421,3.68666991,8.778217128,10.24124771
aac3_Id,blaOXA_937,0.121813652,0.051046917,0.111684836,0.131942468,8.769880558,4.112909325,7.953790118,9.585970999
aac3_Id,msrE,0.113198564,0.044795166,0.104310231,0.122086896,8.493318533,4.738212765,7.553154324,9.433482742
aac3_Id,blaNDM,0.107864322,0.031889293,0.101536795,0.11419185,8.183672467,2.955852238,7.597167255,8.770177678
aac3_Id,arr_2,0.107709006,0.056605538,0.09647724,0.118940773,7.698549621,4.639066073,6.778058267,8.619040976
aac3_Id,blaNDM_1,0.104995727,0.034443944,0.098161301,0.111830153,8.044542162,3.258244816,7.398035702,8.691048621
aac3_Id,blaPDC_14,0.09929204,0.039834361,0.091388038,0.107196041,6.913223834,2.275227308,6.461769375,7.364678294
aac3_Id,qacG2,0.098212085,0.051937649,0.087906528,0.108517641,6.432091426,3.608141011,5.71615797,7.148024882
aac3_Id,blaPDC_19a,0.083985486,0.025649964,0.078895977,0.089074996,6.829630957,2.809936695,6.272078555,7.387183359
aac3_Id,aadA1,0.079995357,0.017841327,0.076455251,0.083535463,9.055776794,3.145365834,8.431667973,9.679885614
aac3_Id,floR,0.077078612,0.019823676,0.073145165,0.08101206,7.080163736,2.222671947,6.6391374,7.521190071
aac3_Id,blaOXA_486,0.074576705,0.023547791,0.069904313,0.079249098,9.19991855,3.633156828,8.479021413,9.920815686
aac3_Id,ble,0.072494059,0.029460167,0.066648523,0.078339596,5.215467037,2.546668948,4.710152667,5.720781406
aac3_Id,aac6p,0.072008413,0.018022785,0.068432302,0.075584525,118.2714311,107.5848522,96.92426234,139.6185998
aac3_Id,tetA,0.066695649,0.020373233,0.062653158,0.070738141,4.634650524,1.414258038,4.354031046,4.915270001
aac3_Id,blaVEB_9,0.065941928,0.021669113,0.061642306,0.07024155,4.564419711,1.60259925,4.246429251,4.882410171
aac3_Id,blaVEB,0.065665749,0.021417396,0.061416073,0.069915425,4.582785898,1.402819273,4.30443612,4.861135676
aac3_Id,dfrB2,0.063657639,0.022677454,0.05915794,0.068157338,4.343623419,1.473234762,4.05130168,4.635945158
aac3_Id,aph3p_VI,0.062174756,0.021038605,0.05800024,0.066349271,4.301341147,1.499269619,4.003853528,4.598828767
aac3_Id,qacEdelta1,0.060978797,0.01430351,0.05814067,0.063816923,29.58798927,11.2874784,27.34830867,31.82766986
aac3_Id,sul1,0.05942213,0.014344272,0.056575915,0.062268345,50.38689511,19.62950833,46.49197479,54.28181543
aac3_Id,qacE,0.058620631,0.01380472,0.055881475,0.061359787,27.04099289,9.104665698,25.23442969,28.84755609
aac3_Id,tetG,0.058500385,0.018221229,0.054884897,0.062115872,4.490089788,0.99396332,4.292865901,4.687313675
aac3_Id,blaPDC_30,0.056731127,0.046302625,0.047543682,0.065918572,3.866063384,3.310939074,3.209101241,4.523025528
aac3_Id,blaCARB_2,0.055574382,0.017254482,0.052150719,0.058998046,3.891086125,0.999469731,3.692769647,4.089402603
aac3_Id,blaOXA_846,0.054055359,0.017676323,0.050547993,0.057562725,3.856984496,1.587299571,3.542029824,4.171939167
aac3_Id,blaPDC_11,0.053998957,0.018841969,0.050260302,0.057737613,3.80568696,1.437995651,3.520357425,4.091016495
aac3_Id,ant2pp_Ia,0.053754167,0.013646564,0.051046393,0.056461941,4.386283006,1.02141537,4.183612037,4.588953975
aac3_Id,floR2,0.05305093,0.017235006,0.049631131,0.056470729,3.935775629,0.856221261,3.765882755,4.105668503
aac3_Id,mphE,0.050729089,0.052691915,0.04027387,0.061184308,3.559398839,4.218958285,2.722265984,4.396531694
aac3_Id,aac3_IId,0.048655115,0.022370539,0.044216315,0.053093915,3.293899372,1.718314109,2.952948574,3.634850171
aac3_Id,aadA7,0.04798823,0.026609477,0.042708332,0.053268127,3.25963336,2.167816524,2.829491531,3.68977519
aac3_Id,blaOXA_1035,0.047766334,0.017187878,0.044355886,0.051176781,3.241902585,1.168082906,3.010129595,3.473675576
aac3_Id,blaGES,0.047668452,0.013644116,0.044961164,0.050375741,3.401366299,1.327638045,3.137934107,3.66479849
aac3_Id,parC_S87L,0.047563347,0.012479217,0.0450872,0.050039495,9.278379967,2.780698367,8.726629083,9.83013085
aac3_Id,blaPDC_24,0.046261008,0.024093034,0.041480427,0.051041589,2.966146563,1.349454441,2.698385525,3.233907601
aac3_Id,aph3p_XV,0.045270934,0.023658024,0.040576668,0.049965199,3.015548078,1.65941683,2.686283777,3.344812378
aac3_Id,arr_3,0.045195337,0.038906753,0.037475393,0.052915281,2.865974491,2.435980343,2.382623141,3.34932584
aac3_Id,blaGES_20,0.04459346,0.028360429,0.038966136,0.050220784,2.892481449,1.748984365,2.545445006,3.239517891
aac3_Id,blaPDC_31,0.044267069,0.017195573,0.040855094,0.047679043,3.011861706,1.205773747,2.772610035,3.251113377
aac3_Id,blaGES_1,0.044136989,0.018092925,0.04054696,0.047727017,3.027236372,1.389910222,2.751448029,3.303024714
aac3_Id,blaGES_5,0.042150045,0.026082907,0.03697463,0.047325459,2.707535079,1.598613626,2.390335454,3.024734705
aac3_Id,blaGES_19,0.042004321,0.028788197,0.036292118,0.047716524,2.6646392,1.836323675,2.300272743,3.029005656
aac3_Id,blaOXA_10,0.039132877,0.009425981,0.037262557,0.041003196,3.188507783,0.789472459,3.03185932,3.345156247
aac3_Id,blaOXA_1,0.038850789,0.009203471,0.037024621,0.040676957,3.28342188,0.749171907,3.13476992,3.43207384
aac3_Id,aac6p_29b,0.038188193,0.025136684,0.03320053,0.043175857,2.444566485,1.543253027,2.138351603,2.750781367
aac3_Id,aac6p_Ib3,0.038144646,0.019379796,0.034299275,0.041990018,2.557893438,1.463415611,2.267520032,2.848266844
aac3_Id,aph3p_VIa,0.038038558,0.018495623,0.034368625,0.041708491,2.492490137,1.2207873,2.250259451,2.734720822
aac3_Id,merA,0.037643284,0.01006417,0.035646334,0.039640234,5.086949851,1.207075703,4.847439844,5.326459858
aac3_Id,gyrA_T83I,0.03705341,0.008599663,0.03534705,0.038759769,11.35078422,3.405940426,10.67497175,12.0265967
aac3_Id,aac6p_33,0.035885774,0.019295754,0.032057078,0.039714471,2.365727031,1.218302401,2.123989404,2.607464659
aac3_Id,blaIMP_1,0.035717599,0.016734539,0.032397104,0.039038095,2.408877397,1.237615143,2.163307702,2.654447092
aac3_Id,blaOXA_395,0.035094053,0.010374988,0.03303543,0.037152675,2.518091657,0.743267701,2.37061122,2.665572094
aac3_Id,merR,0.03454796,0.009223779,0.032717763,0.036378158,4.768481275,1.142862329,4.541712594,4.995249955
aac3_Id,merT,0.033945561,0.009053926,0.032149066,0.035742057,4.655408883,1.078775753,4.441356369,4.869461396
aac3_Id,merE,0.033607241,0.009080549,0.031805463,0.035409019,3.950666291,0.887400763,3.774586728,4.126745855
aac3_Id,blaPDC_35,0.033361962,0.012661865,0.030849573,0.035874351,2.207283717,0.871955002,2.034268928,2.380298507
aac3_Id,merP,0.033333935,0.008814072,0.031585032,0.035082838,4.572247295,1.129160707,4.348197313,4.796297277
aac3_Id,merD,0.032360898,0.008888048,0.030597317,0.03412448,3.860167934,0.93201168,3.675236596,4.045099271
aac3_Id,aadA6,0.032308167,0.014960731,0.029339633,0.0352767,2.107477259,0.851023937,1.938615647,2.276338871
aac3_Id,aac6p_29a,0.031909656,0.018475781,0.02824366,0.035575651,2.001189758,1.11308608,1.780329331,2.222050185
aac3_Id,blaIMP,0.031794902,0.013885586,0.029039701,0.034550104,2.166918529,0.928475529,1.982688841,2.351148217
aac3_Id,aac6p_Ib4,0.031376426,0.009965479,0.029399058,0.033353793,2.178647098,0.747234118,2.030379637,2.326914558
aac3_Id,aac6p_29,0.030995814,0.017548493,0.027513812,0.034477816,2.077234663,1.275260565,1.8241953,2.330274027
aac3_Id,aac6p_Ibp,0.030367715,0.014628407,0.027465121,0.033270308,1.996567529,0.957781767,1.806522847,2.186612211
aac3_Id,cmx,0.030306521,0.018427926,0.026650021,0.033963021,2.001554753,1.228249939,1.757843318,2.245266188
aac3_Id,aac6p_Ib,0.029873052,0.00990218,0.027908245,0.03183786,2.234636254,0.796404547,2.076612314,2.392660194
aac3_Id,blaOXA_56,0.029473521,0.021816809,0.025144592,0.033802449,1.948737819,1.582525047,1.634730516,2.262745121
aac3_Id,blaOXA_4,0.029291338,0.00895428,0.027514615,0.031068061,3.114179822,0.971766421,2.921360282,3.306999363
aac3_Id,tmexD3,0.029275513,0.029675994,0.023387152,0.035163874,1.947926924,1.985907818,1.553879728,2.34197412
aac3_Id,aac6p_IIc,0.029263441,0.027582195,0.023790535,0.034736347,1.883444566,1.809637227,1.524373279,2.242515852
aac3_Id,blaOXA_848,0.028874042,0.013866521,0.026122623,0.03162546,1.915175366,0.903035197,1.735993591,2.09435714
aac3_Id,blaSPM_1,0.028609324,0.0214124,0.02436064,0.032858009,1.845897912,1.407255046,1.56666798,2.125127843
aac3_Id,cmlB,0.02816698,0.031576864,0.021901445,0.034432514,1.937777468,2.348114326,1.471860643,2.403694293
aac3_Id,blaOXA_9,0.027452511,0.008409091,0.025783965,0.029121057,1.919525923,0.649647502,1.790621764,2.048430082
aac3_Id,chrA,0.027370036,0.01083654,0.025219831,0.02952024,1.766406957,0.621807873,1.643026785,1.889787129
aac3_Id,rmtD,0.027129932,0.022126658,0.022739523,0.031520341,1.64355933,1.31273214,1.383084793,1.904033866
aac3_Id,blaOXA_2,0.026216233,0.011670114,0.023900629,0.028531837,1.704001601,0.708050223,1.563509075,1.844494126
aac3_Id,cmlA5,0.026175516,0.017380474,0.022726853,0.029624179,1.708249147,1.066749146,1.496582973,1.919915321
aac3_Id,tmexC,0.02321485,0.016089844,0.020022276,0.026407424,1.490321135,1.053896171,1.28120527,1.699437
aac3_Id,blaOXA_851,0.022844827,0.011337159,0.020595289,0.025094365,1.453610888,0.585911637,1.337353308,1.569868469
aac3_Id,toprJ,0.022643919,0.013089695,0.020046639,0.025241198,1.464538731,0.849263199,1.296026487,1.633050974
aac3_Id,merC,0.022169693,0.012991798,0.019591838,0.024747547,1.459742346,0.888921052,1.283361124,1.636123568
aac3_Id,blaPDC_46,0.021796009,0.02094254,0.017640555,0.025951464,1.364489157,1.279438172,1.110620866,1.618357448
aac3_Id,toprJ1,0.021533267,0.015565294,0.018444775,0.024621759,1.36573783,0.980308895,1.171223278,1.560252383
aac3_Id,blaPDC_1,0.021521818,0.004917974,0.020545985,0.022497651,1.691982709,0.40061168,1.61249266,1.771472758
aac3_Id,blaOXA_1135,0.020159267,0.016012097,0.016982119,0.023336414,1.221954912,0.935690307,1.036293655,1.407616169
aac3_Id,blaOXA_914,0.020095632,0.015392446,0.017041437,0.023149827,1.344009569,1.060940959,1.133495866,1.554523273
aac3_Id,tmexD,0.01844062,0.011704046,0.016118284,0.020762957,1.18398359,0.759626998,1.033257113,1.334710066
aac3_Id,crpP,0.018373769,0.004704471,0.0174403,0.019307238,1.420637391,0.24401297,1.372219924,1.469054858
aac3_Id,blaOXA_488,0.018138046,0.005543337,0.017038128,0.019237965,1.20986019,0.428105452,1.124914781,1.2948056
aac3_Id,blaPER_1,0.017364461,0.015688959,0.014251432,0.020477491,1.067940316,0.933892144,0.882635853,1.253244778
aac3_Id,blaPDC_45,0.017340579,0.017514037,0.013865414,0.020815743,1.130215681,1.195348693,0.893032567,1.367398795
aac3_Id,blaPDC_37,0.01731642,0.016906331,0.013961837,0.020671003,1.092989301,1.158073496,0.863202395,1.322776207
aac3_Id,blaOXA_901,0.01717654,0.016968152,0.01380969,0.02054339,1.102665894,1.14430929,0.875610105,1.329721683
aac3_Id,aac6p_IIa,0.017174627,0.012870617,0.014620818,0.019728437,1.194934908,1.056957584,0.985211592,1.404658223
aac3_Id,blaPDC_36,0.016992509,0.011225593,0.014765108,0.01921991,1.036106008,0.62570687,0.91195219,1.160259826
aac3_Id,blaPDC_6,0.016945079,0.010016523,0.014957584,0.018932575,1.097826205,0.607843329,0.977216901,1.218435509
aac3_Id,blaKPC,0.016835376,0.012965703,0.0142627,0.019408053,1.121386903,0.942288375,0.934416447,1.30835736
aac3_Id,gyrA_D87H,0.016649465,0.012306384,0.014207611,0.019091318,1.092689467,0.859597686,0.922126637,1.263252297
aac3_Id,aph6_Id,0.016601892,0.006266943,0.015358395,0.01784539,1.057168305,0.346762518,0.988363098,1.125973511
aac3_Id,blaPDC_5,0.01658098,0.005191415,0.015550891,0.01761107,1.058624634,0.252618744,1.008499595,1.108749673
aac3_Id,aph6_Ic,0.016554161,0.017880966,0.01300619,0.020102133,0.992382479,1.075991115,0.778882498,1.20588246
aac3_Id,parE_A473V,0.016392436,0.006745655,0.015053952,0.017730921,1.060962062,0.433708935,0.9749048,1.147019324
aac3_Id,blaOXA_847,0.0160458,0.006667832,0.014722757,0.017368842,1.000624129,0.364795993,0.92824069,1.073007568
aac3_Id,mexE,0.01597297,0.003862703,0.015206526,0.016739414,1.215364729,0.553211543,1.105595557,1.325133901
aac3_Id,fosA,0.015939489,0.003712792,0.015202791,0.016676188,1.207380376,0.782785341,1.052058782,1.362701971
aac3_Id,mexX,0.015930497,0.003778179,0.015180825,0.01668017,1.140800711,0.574204847,1.026866012,1.25473541
aac3_Id,aph3p_IIb,0.015903924,0.003969561,0.015116277,0.016691571,1.08372752,0.501592765,0.984200634,1.183254407
aac3_Id,blaPDC,0.015871775,0.003977607,0.015082531,0.016661018,1.199976675,0.733553427,1.054423761,1.34552959
aac3_Id,ereA,0.015864916,0.015601562,0.012769228,0.018960604,0.985749186,0.967267888,0.793822252,1.17767612
aac3_Id,aph3pp_Ib,0.015842785,0.006508862,0.014551285,0.017134284,0.988764232,0.322945584,0.924684822,1.052843642
aac3_Id,blaOXA_1028,0.015746958,0.013825107,0.013003757,0.01849016,0.977062461,0.819071466,0.814540912,1.13958401
aac3_Id,blaOXA_101,0.015706495,0.013146895,0.013097865,0.018315124,1.006527338,0.851827222,0.837506336,1.175548339
aac3_Id,catB,0.015691555,0.003655848,0.014966155,0.016416954,0.996592135,0.667967612,0.864052869,1.129131401
aac3_Id,aph3p_IIa,0.015574062,0.014584958,0.01268009,0.018468034,0.9707219,0.883423379,0.795431536,1.146012265
aac3_Id,catB7,0.01554992,0.003702128,0.014815338,0.016284503,0.954413575,0.437993629,0.867506136,1.041321013
aac3_Id,blaPDC_3,0.015505387,0.003978814,0.014715904,0.01629487,0.995718804,0.197134919,0.956602959,1.034834649
aac3_Id,gyrA_D87N,0.015287825,0.006871293,0.013924411,0.016651238,0.959864311,0.371309936,0.886188364,1.033540258
aac3_Id,blaPDC_16,0.015254273,0.007477464,0.013770582,0.016737964,0.960788554,0.428453858,0.875774013,1.045803095
aac3_Id,catB3,0.015229432,0.016741497,0.011907555,0.018551308,0.962658695,1.066724313,0.750997449,1.174319942
aac3_Id,blaPDC_12,0.014965837,0.012405309,0.012504354,0.017427319,0.929425581,0.735455851,0.783495184,1.075355977
aac3_Id,blaKPC_2,0.014919677,0.012257046,0.012487613,0.017351741,0.952540864,0.743329271,0.80504821,1.100033518
aac3_Id,blaPDC_66,0.014688619,0.016193881,0.011475401,0.017901836,0.998224253,1.274532779,0.745329299,1.251119208
aac3_Id,blaOXA_396,0.014523177,0.005426375,0.013446466,0.015599887,0.939306721,0.312744978,0.877251333,1.00136211
aac3_Id,blaOXA_1032,0.014038643,0.009505061,0.012152633,0.015924653,0.896884949,0.592598685,0.779300513,1.014469385
aac3_Id,tmexD2,0.013508708,0.014026546,0.010725537,0.016291879,0.891767194,0.911697876,0.710866556,1.072667832
aac3_Id,blaPDC_8,0.013029363,0.004272074,0.012181691,0.013877035,0.814643413,0.207433632,0.77348408,0.855802746
aac3_Id,blaOXA_905,0.012841136,0.010298075,0.010797774,0.014884497,0.804622343,0.650209752,0.675606621,0.933638064
aac3_Id,blaPDC_60,0.011157767,0.011470288,0.008881813,0.013433721,0.77054016,0.816359155,0.608556792,0.932523527
aac3_Id,blaOXA_50,0.010926425,0.002959835,0.01033913,0.011513721,0.603416156,0.133329159,0.576960758,0.629871553
aac3_Id,blaOXA_494,0.010629052,0.004164865,0.009802652,0.011455451,0.655775141,0.262496494,0.603690142,0.70786014
aac3_Id,merF,0.009947517,0.006087253,0.008739674,0.01115536,0.618420065,0.357392014,0.547505736,0.689334395
aac3_Id,blaOXA_904,0.00903036,0.005354626,0.007967886,0.010092834,0.5862141,0.368209505,0.513153346,0.659274855
aac3_Id,blaPDC_34,0.007052587,0.004762533,0.006107597,0.007997577,0.45150848,0.312412597,0.389519042,0.513497917
aac3_Id,blaPDC_22,0.005380876,0.01209026,0.002981906,0.007779846,0.337123041,0.741453317,0.190002617,0.484243465
aac3_Id,blaPDC_15,0.003653969,0.00531534,0.00259929,0.004708648,0.247324371,0.388386745,0.170260014,0.324388727
aac3_IId,blaTEM_1,0.446144991,0.160595482,0.414279363,0.478010619,36.68555869,16.65437141,33.38097008,39.9901473
aac3_IId,merB,0.120617494,0.083210996,0.104106627,0.137128361,10.01537595,8.290215462,8.370417342,11.66033455
aac3_IId,sul2,0.099160428,0.082389783,0.082812508,0.115508349,7.434776935,6.922922379,6.061118941,8.808434929
aac3_IId,arr_3,0.057452107,0.050664083,0.047399254,0.06750496,4.04952326,3.442438964,3.366468685,4.732577835
aac3_IId,aac3_Id,0.041535716,0.023313144,0.036909883,0.04616155,3.016348712,1.752089418,2.668696159,3.364001264
aac3_IId,cmlA6,0.041268273,0.033701308,0.034581202,0.047955343,2.891128482,2.306121227,2.433543999,3.348712965
aac3_IId,blaPDC_30,0.040831183,0.036985175,0.033492522,0.048169844,3.021837698,2.846113184,2.457107096,3.586568301
aac3_IId,aadA11,0.034855571,0.023564819,0.030179799,0.039531342,2.560476268,2.053610579,2.152995375,2.96795716
aac3_IId,qacF,0.034559853,0.030145537,0.028578324,0.040541381,2.412122104,2.10231315,1.994977565,2.829266643
aac3_IId,ant4p_IIb,0.032517061,0.030859511,0.026393864,0.038640257,2.243121058,1.843801759,1.877270787,2.608971328
aac3_IId,blaVIM_2,0.029918179,0.016691866,0.026606151,0.033230208,2.204123699,1.129604516,1.979985656,2.428261742
aac3_IId,qnrVC1,0.028099428,0.017497992,0.024627447,0.03157141,2.098434058,1.349164365,1.830730577,2.366137538
aac3_IId,dfrB5,0.027618309,0.014447999,0.024751512,0.030485105,2.033176677,1.172096537,1.800607295,2.265746059
aac3_IId,msrE,0.027462679,0.018009198,0.023889264,0.031036095,2.0495408,1.680697122,1.716054028,2.383027572
aac3_IId,arr_2,0.023754289,0.017844884,0.020213476,0.027295101,1.678713947,1.316429697,1.417505735,1.939922159
aac3_IId,blaNDM_1,0.023561137,0.012582031,0.021064589,0.026057685,1.653164759,0.901874909,1.474213211,1.832116307
aac3_IId,blaVIM,0.023263906,0.011228196,0.021035988,0.025491823,1.696833184,0.774469359,1.543161661,1.850504707
aac3_IId,ble,0.023144632,0.014240474,0.020319013,0.025970251,1.65404526,0.978937083,1.459802905,1.848287616
aac3_IId,blaNDM,0.022920972,0.01346953,0.020248325,0.025593619,1.631637518,0.897038734,1.453645571,1.809629464
aac3_IId,blaPDC_19a,0.022418049,0.010508391,0.020332956,0.024503142,1.682118815,0.892543861,1.505018749,1.859218881
aac3_IId,blaOXA_937,0.021893531,0.018678832,0.018187245,0.025599816,1.580682524,1.630735734,1.257109175,1.904255873
aac3_IId,blaPDC_46,0.02142873,0.024401417,0.01658696,0.0262705,1.464423466,1.610110218,1.144942668,1.783904265
aac3_IId,cmx,0.020570762,0.014493163,0.017695004,0.02344652,1.47004305,1.07707048,1.256328899,1.6837572
aac3_IId,mphE,0.020353461,0.016090234,0.01716081,0.023546112,1.49656409,1.285702069,1.241452906,1.751675274
aac3_IId,aadA7,0.020273281,0.01826469,0.01664917,0.023897392,1.372323527,1.105093941,1.153048914,1.59159814
aac3_IId,cmlA,0.019639671,0.008754087,0.01790267,0.021376672,1.402981656,0.517480122,1.300302373,1.505660939
aac3_IId,cmlB,0.019020283,0.025654966,0.013929781,0.024110784,1.300854618,1.752539408,0.953112778,1.648596458
aac3_IId,tetC,0.01854179,0.013482404,0.015866589,0.021216992,1.31523719,0.940013483,1.128718121,1.501756259
aac3_IId,blaPDC_142,0.018461785,0.011729976,0.016134303,0.020789266,1.301021383,0.808474999,1.140602403,1.461440363
aac3_IId,blaGES,0.01805313,0.008374837,0.01639138,0.019714879,1.307017029,0.63611029,1.180798947,1.433235111
aac3_IId,blaGES_1,0.017908674,0.010508015,0.015823656,0.019993693,1.250342097,0.691728082,1.113088238,1.387595955
aac3_IId,aac6p_Il,0.01781728,0.007213473,0.016385971,0.01924859,1.277330932,0.366145096,1.204679801,1.349982062
aac3_IId,aadA2,0.017741317,0.007626759,0.016228003,0.019254632,1.268298619,0.502218585,1.168647556,1.367949682
aac3_IId,floR,0.017496819,0.007451392,0.016018301,0.018975337,1.25855165,0.483397896,1.16263502,1.35446828
aac3_IId,qacG2,0.017270113,0.018834874,0.013532866,0.021007361,1.212037143,1.432684059,0.927761543,1.496312743
aac3_IId,blaOXA_1035,0.017245679,0.011030522,0.015056984,0.019434374,1.21340022,0.775387717,1.059546475,1.367253966
aac3_IId,aph3p_Ia,0.017219301,0.012998764,0.014640065,0.019798538,1.192758392,0.846702816,1.024754184,1.3607626
aac3_IId,blaPDC_22,0.017179704,0.018085481,0.013591152,0.020768255,1.196384584,1.295832514,0.9392633,1.453505868
aac3_IId,cmlA1,0.01702295,0.012786925,0.014485747,0.019560153,1.173916521,0.822051084,1.010803751,1.33702929
aac3_IId,blaGES_5,0.016763996,0.015542231,0.01368008,0.019847912,1.2185103,1.227018246,0.97504326,1.461977341
aac3_IId,blaPDC_35,0.016662087,0.009452409,0.014786524,0.01853765,1.181109732,0.624002115,1.057294175,1.30492529
aac3_IId,aadA1,0.016609721,0.00548674,0.015521033,0.017698409,1.179782047,0.275767429,1.125063806,1.234500288
aac3_IId,aph6_Ic,0.016608133,0.018921756,0.012853646,0.02036262,1.15500721,1.422410688,0.87277007,1.437244349
aac3_IId,blaPDC_36,0.016547793,0.012598223,0.014048033,0.019047554,1.166235768,0.961287093,0.975495553,1.356975982
aac3_IId,rmtD,0.016483104,0.018470704,0.012818116,0.020148092,1.154305148,1.253454503,0.905592581,1.403017715
aac3_IId,aac6p_33,0.016399446,0.012996707,0.013820617,0.018978274,1.20519284,1.015751517,1.003645702,1.406739978
aac3_IId,blaPDC_31,0.016368905,0.009671633,0.014449843,0.018287967,1.15009463,0.633904178,1.024314288,1.275874972
aac3_IId,blaPDC_14,0.016252633,0.010532938,0.01416267,0.018342597,1.135161487,0.718224865,0.992650092,1.277672882
aac3_IId,blaPDC_34,0.016215514,0.0075662,0.014714216,0.017716812,1.136739537,0.445001471,1.04844159,1.225037483
aac3_IId,blaGES_20,0.016215213,0.014280011,0.013381749,0.019048677,1.190729384,1.121299858,0.968239166,1.413219603
aac3_IId,blaKPC,0.016206422,0.010392499,0.014144325,0.01826852,1.122804955,0.727226834,0.978507374,1.267102536
aac3_IId,blaVEB,0.016040976,0.009045525,0.014246147,0.017835804,1.186370211,0.719287774,1.043647912,1.329092511
aac3_IId,merR,0.015990491,0.004827606,0.01503259,0.016948393,1.195712918,0.243624244,1.147372583,1.244053254
aac3_IId,dfrA1,0.015981005,0.010251156,0.013946954,0.018015057,1.118456509,0.694209603,0.980710262,1.256202755
aac3_IId,blaOXA_486,0.015974496,0.00557237,0.014868817,0.017080175,1.115500029,0.277204502,1.060496642,1.170503416
aac3_IId,merA,0.015906594,0.005630845,0.014789312,0.017023876,1.162072128,0.289649635,1.104599357,1.2195449
aac3_IId,merT,0.015818751,0.00501368,0.014823928,0.016813574,1.162352035,0.298752906,1.103072977,1.221631093
aac3_IId,dfrB2,0.015768614,0.010258118,0.01373318,0.017804047,1.116732474,0.734694033,0.970953239,1.262511709
aac3_IId,tetG,0.015758735,0.007396431,0.014291123,0.017226348,1.098331101,0.437216829,1.011577797,1.185084405
aac3_IId,blaOXA_901,0.015744918,0.017010526,0.012369661,0.019120175,1.075605792,1.099104281,0.857519657,1.293691926
aac3_IId,aac6p_Ib3,0.015687668,0.0122225,0.013262459,0.018112878,1.07684459,0.822571918,0.913628475,1.240060704
aac3_IId,aph3p_VI,0.01564582,0.009904665,0.013680519,0.01761112,1.079156752,0.606467881,0.958820367,1.199493137
aac3_IId,aac6p,0.015608859,0.005135904,0.014589784,0.016627934,1.136288455,0.235535125,1.089553177,1.183023734
aac3_IId,blaOXA_10,0.015605819,0.005622377,0.014490217,0.01672142,1.133481436,0.330173754,1.0679678,1.198995072
aac3_IId,blaOXA_904,0.015574321,0.008482333,0.013891242,0.0172574,1.082052437,0.552997036,0.972325827,1.191779046
aac3_IId,merE,0.015563154,0.004692056,0.014632149,0.01649416,1.144692505,0.224187608,1.10020882,1.189176191
aac3_IId,merP,0.015541299,0.005108949,0.014527572,0.016555025,1.168849293,0.312170525,1.106907888,1.230790697
aac3_IId,merD,0.01554044,0.005101406,0.01452821,0.016552669,1.143740586,0.29252934,1.085696418,1.201784753
aac3_IId,qacE,0.01551571,0.004442141,0.014634293,0.016397127,1.125065701,0.196460449,1.086083686,1.164047716
aac3_IId,qacEdelta1,0.015471728,0.005071078,0.014465516,0.01647794,1.11086137,0.251326389,1.060992762,1.160729979
